0,A1,H1,F3,J7,L1,L4,L7,L10,L11,L13,N3,R1,Y12,Y33,Y35,Z6,Z8,Z9,Z14,Z19,Z20,Z21,Z22,Z25,Z27,Z29,Z30,Z32,Z35,Z36,Z37,Z38,Z40,Z41,Z42,Z43,Z45,Z47,B2,B6,C2,D2,Q2,S6,Y34,Z1,Z31,A5,D3,D5,E1,F1,F6,F7,J4,J8,K1,L12,L18,L21,L23,L24,M2,Q3,Q4,Y2,Y8,Y9,Y14,Y15,Y16,Y20,Y31,Z3,Z11,Z12,Z13,Z49,F4,J1,L3,L8,M3,S4,Y6,Y17,Y18,Y22,Y23,D1,J9,K3,L2,N2,Q8,Y3,Y4,Y10,Y11,Y13,Y19,Y21,Y24,Y25,Y26,Y28,Y29,Y32,Y39,Z2,Z10,Z28,A6,A7,G2,S5,B7,F2,G1,C3,X1,Z4,A2,F5,K2,S1,Z16,Z18,Z23,Z34,Z48,Z50,D4,J6,L6,B5,L22,P1,S2,T1,W2,Y5
A6,0.059602649,0.073529412,0.043478261,0.076923077,0.111111111,0.104166667,0.12962963,0.067226891,0.057761733,0.142857143,0.157894737,0.168539326,0.114942529,0.11627907,0.06122449,0.135802469,0.078125,0.139240506,0.102941176,0.077586207,0.086486486,0.153846154,0.118518519,0.043137255,0.108108108,0.113924051,0.113924051,0.068292683,0.105263158,0.09375,0.2,0.082568807,0.086956522,0.102272727,0.103092784,0.105263158,0.091836735,0.094117647,0.088235294,0.105882353,0.08411215,0.088235294,0.104651163,0.065656566,0.095890411,0.021004566,0.116504854,0.095744681,0.08,0.1,0.090909091,0.072916667,0.101123596,0.09375,0.117647059,0.114285714,0.162790698,0.107142857,0.111111111,0.039215686,0.061728395,0.064102564,0.108910891,0.096385542,0.103896104,0.136363636,0.1,0.101265823,0.08974359,0.114942529,0.094339623,0.107142857,0.078947368,0.194029851,0.125,0.111111111,0.275,0.213114754,0.075949367,0.14159292,0.08988764,0.081632653,0.111111111,0.083333333,0.150684932,0.086419753,0.098765432,0.117647059,0.107692308,0.053571429,0.092198582,0.326086957,0.057142857,0.071428571,0.045454545,0.076923077,0.1,0.06557377,0.109375,0.186440678,0.153846154,0.060869565,0.114942529,0.112676056,0.094339623,0.090909091,0.074074074,0.120689655,0.12195122,0.194029851,0.032258065,0.126984127,1,0.459459459,0.065934066,0.084745763,0.192307692,0.109589041,0.102040816,0.09478673,0.090909091,0.069767442,0.111111111,0.021276596,0.166666667,0.204545455,0.185185185,0.161616162,0.069892473,0.1125,0.082644628,0.084745763,0.06,0.112676056,0.091549296,0.086419753,0.145833333,0.24,0.080808081,0.222222222,0.096774194,0.081081081
A7,0.08496732,0.067567568,0.038461538,0.068965517,0.117647059,0.142857143,0.142857143,0.078838174,0.067857143,0.155963303,0.160493827,0.182795699,0.157303371,0.133333333,0.054545455,0.180722892,0.071428571,0.185185185,0.094594595,0.100840336,0.118918919,0.159090909,0.121428571,0.05019305,0.162162162,0.160493827,0.160493827,0.086956522,0.128205128,0.121212121,0.230769231,0.107142857,0.110169492,0.131868132,0.13,0.128205128,0.118811881,0.112359551,0.13592233,0.176470588,0.12962963,0.13592233,0.174418605,0.090452261,0.102564103,0.0208901,0.163461538,0.101010101,0.074074074,0.129032258,0.083333333,0.09,0.130434783,0.11,0.122222222,0.135135135,0.166666667,0.120689655,0.131578947,0.050955414,0.057471264,0.05952381,0.134615385,0.114942529,0.12345679,0.173913043,0.089285714,0.107142857,0.083333333,0.131868132,0.084745763,0.125,0.073170732,0.178082192,0.147058824,0.102564103,0.425,0.194029851,0.109756098,0.144067797,0.119565217,0.1,0.104761905,0.076923077,0.168831169,0.119047619,0.117647059,0.138888889,0.130434783,0.089285714,0.103448276,0.456521739,0.076923077,0.088235294,0.075757576,0.092592593,0.089285714,0.059701493,0.132352941,0.206349206,0.137931034,0.075630252,0.131868132,0.118421053,0.084745763,0.081967213,0.099099099,0.109375,0.139534884,0.178082192,0.029411765,0.149253731,0.459459459,1,0.075268817,0.098360656,0.164705882,0.101265823,0.111111111,0.087155963,0.114285714,0.088888889,0.101449275,0.018867925,0.169811321,0.340909091,0.228070175,0.130841121,0.090425532,0.144578313,0.096,0.098360656,0.053571429,0.148648649,0.110344828,0.105882353,0.173076923,0.236363636,0.097087379,0.181818182,0.14893617,0.075
G2,0.269709544,0.028169014,0.005181347,0.035897436,0.107692308,0.247524752,0.34,0.369863014,0.250712251,0.297560976,0.068493151,0.116071429,0.25257732,0.080357143,0.025906736,0.138755981,0.04368932,0.134615385,0.0625,0.158119658,0.248201439,0.085227273,0.421052632,0.364238411,0.179824561,0.13592233,0.13592233,0.303571429,0.177489177,0.16744186,0.18,0.147826087,0.153191489,0.162679426,0.171296296,0.167381974,0.134529148,0.21319797,0.184331797,0.142857143,0.185520362,0.184331797,0.158653846,0.174342105,0.041474654,0.081266039,0.197247706,0.041841004,0.046082949,0.123853211,0.058252427,0.059574468,0.056277056,0.050209205,0.080717489,0.066666667,0.065217391,0.144067797,0.118811881,0.085409253,0.049773756,0.050458716,0.162162162,0.117924528,0.079439252,0.047393365,0.020304569,0.044843049,0.035874439,0.061135371,0.035532995,0.091324201,0.04109589,0.118811881,0.079207921,0.051162791,0.070652174,0.057692308,0.069444444,0.160337553,0.114678899,0.177606178,0.075630252,0.027522936,0.079812207,0.098591549,0.053811659,0.072463768,0.063414634,0.297188755,0.2,0.112903226,0.135135135,0.130630631,0.293040293,0.066115702,0.015151515,0.024271845,0.06372549,0.043478261,0.04040404,0.102880658,0.075221239,0.056338028,0.03030303,0.035175879,0.091666667,0.049751244,0.0625,0.124378109,0.004784689,0.058536585,0.065934066,0.075268817,1,0.127572016,0.071748879,0.050925926,0.123595506,0.189274448,0.058252427,0.04845815,0.090909091,0.010416667,0.074468085,0.069892473,0.09375,0.101265823,0.181506849,0.129807692,0.154166667,0.146443515,0.020512821,0.102941176,0.17578125,0.073394495,0.086486486,0.112299465,0.155251142,0.040697674,0.132420091,0.036697248
S5,0.165048544,0.108695652,0.05785124,0.114754098,0.162790698,0.184713376,0.188235294,0.120805369,0.116766467,0.19760479,0.135135135,0.179487179,0.220689655,0.157894737,0.081967213,0.146666667,0.1640625,0.140939597,0.2109375,0.184971098,0.146938776,0.086956522,0.166666667,0.101910828,0.180232558,0.142857143,0.142857143,0.136882129,0.170454545,0.15625,0.156462585,0.178571429,0.198830409,0.164473684,0.161490683,0.144444444,0.16875,0.201388889,0.19375,0.183673469,0.173652695,0.19375,0.232394366,0.150197628,0.111111111,0.049956179,0.203703704,0.136645963,0.095238095,0.209459459,0.178294574,0.136645963,0.141025641,0.134969325,0.121794872,0.112676056,0.074380165,0.172413793,0.176470588,0.14354067,0.092105263,0.086666667,0.149700599,0.195804196,0.161971831,0.139705882,0.08,0.105960265,0.1,0.164473684,0.095238095,0.184931507,0.094594595,0.134751773,0.134328358,0.095890411,0.11965812,0.149253731,0.137931034,0.161111111,0.164473684,0.177339901,0.098265896,0.067567568,0.179856115,0.174825175,0.119205298,0.147058824,0.117647059,0.168181818,0.206185567,0.146341463,0.151515152,0.170886076,0.152610442,0.149700599,0.08,0.082089552,0.110294118,0.153846154,0.102362205,0.141242938,0.141935484,0.111888112,0.095238095,0.102362205,0.159763314,0.115384615,0.116883117,0.142857143,0.066666667,0.102189781,0.084745763,0.098360656,0.127572016,1,0.108974359,0.087837838,0.13559322,0.151851852,0.117647059,0.139072848,0.162790698,0.049180328,0.079365079,0.146551724,0.125,0.160714286,0.157676349,0.134228188,0.198863636,0.188571429,0.072580645,0.127659574,0.205128205,0.127516779,0.106557377,0.154471545,0.191082803,0.027272727,0.181818182,0.088435374
B7,0.067708333,0.268817204,0.068965517,0.086021505,0.116504854,0.135338346,0.113333333,0.067857143,0.059561129,0.12244898,0.291262136,0.295652174,0.109375,0.258928571,0.141176471,0.245454545,0.106796117,0.298076923,0.121495327,0.180555556,0.078947368,0.139240506,0.107344633,0.061433447,0.244444444,0.291262136,0.291262136,0.073170732,0.204225352,0.171875,0.173913043,0.22556391,0.164383562,0.173553719,0.169230769,0.239130435,0.142857143,0.104,0.098591549,0.103174603,0.095238095,0.098591549,0.09375,0.127753304,0.288659794,0.041181737,0.111111111,0.165354331,0.340425532,0.24137931,0.114285714,0.309734513,0.254385965,0.271186441,0.37254902,0.217821782,0.117647059,0.251851852,0.116071429,0.214285714,0.31,0.292929293,0.217054264,0.236363636,0.19266055,0.176470588,0.162790698,0.281553398,0.368421053,0.290909091,0.256097561,0.169491525,0.395604396,0.225490196,0.314606742,0.373626374,0.156626506,0.307692308,0.226415094,0.308270677,0.213675214,0.207100592,0.291666667,0.336956522,0.216981132,0.146551724,0.326732673,0.273684211,0.231578947,0.062200957,0.259493671,0.164835165,0.213836478,0.2,0.054393305,0.276422764,0.162790698,0.145833333,0.208333333,0.25,0.235294118,0.27480916,0.365384615,0.333333333,0.197674419,0.166666667,0.277777778,0.195652174,0.356435644,0.262626263,0.172043011,0.234042553,0.192307692,0.164705882,0.071748879,0.108974359,1,0.415730337,0.053191489,0.194805195,0.103773585,0.268518519,0.12745098,0.068965517,0.122222222,0.101123596,0.112244898,0.300813008,0.207920792,0.12605042,0.23943662,0.244604317,0.139534884,0.265306122,0.257861635,0.343434343,0.162790698,0.188888889,0.151515152,0.098591549,0.057553957,0.302083333
F2,0.032085561,0.341772152,0.173913043,0.126582278,0.119565217,0.0859375,0.076388889,0.039855072,0.034920635,0.077464789,0.315217391,0.280373832,0.06557377,0.264705882,0.231884058,0.213592233,0.133333333,0.217821782,0.125,0.17037037,0.049327354,0.083333333,0.069767442,0.045454545,0.164179104,0.21,0.21,0.045643154,0.223076923,0.232142857,0.118181818,0.1796875,0.179104478,0.226415094,0.176470588,0.23255814,0.138211382,0.06779661,0.058823529,0.058333333,0.056737589,0.058823529,0.049180328,0.099099099,0.177083333,0.028596962,0.064748201,0.152542373,0.252747253,0.157894737,0.117021277,0.182608696,0.201834862,0.210526316,0.230769231,0.21978022,0.106666667,0.189393939,0.076190476,0.122807018,0.279569892,0.274725275,0.18852459,0.169811321,0.134615385,0.186813187,0.189189189,0.188118812,0.216494845,0.181818182,0.197368421,0.135135135,0.197916667,0.215053763,0.220930233,0.241758242,0.076923077,0.202247191,0.282608696,0.191176471,0.160714286,0.149700599,0.3,0.305882353,0.158415842,0.12037037,0.196078431,0.184782609,0.220930233,0.029411765,0.161490683,0.105882353,0.13836478,0.159663866,0.025641026,0.218487395,0.294117647,0.180722892,0.181818182,0.240963855,0.192307692,0.183206107,0.203703704,0.204301075,0.197368421,0.17721519,0.1640625,0.166666667,0.225490196,0.22826087,0.25974026,0.209302326,0.109589041,0.101265823,0.050925926,0.087837838,0.415730337,1,0.023529412,0.118644068,0.117021277,0.262626263,0.144444444,0.125,0.098765432,0.048780488,0.077777778,0.264957265,0.131707317,0.089285714,0.163120567,0.166666667,0.162162162,0.191489362,0.167701863,0.301075269,0.142857143,0.130952381,0.147540984,0.118644068,0.015037594,0.20212766
G1,0.129251701,0.039473684,0,0.107142857,0.245901639,0.12,0.230769231,0.092436975,0.079422383,0.2,0.068181818,0.078431373,0.226190476,0.0625,0.035714286,0.076923077,0.086956522,0.066666667,0.157142857,0.056451613,0.118918919,0.133333333,0.180451128,0.096774194,0.048780488,0.068181818,0.068181818,0.130653266,0.047619048,0.057142857,0.066666667,0.050847458,0.048,0.06185567,0.056074766,0.047619048,0.056074766,0.164705882,0.103773585,0.063829787,0.079646018,0.103773585,0.16091954,0.033333333,0.102564103,0.019038985,0.1,0.058252427,0.06097561,0.09375,0.181818182,0.09,0.083333333,0.057142857,0.074468085,0.076923077,0.12,0.140350877,0.075,0.050955414,0.033707865,0.05952381,0.082568807,0.102272727,0.109756098,0.125,0.070175439,0.107142857,0.058139535,0.084210526,0.103448276,0.1,0.060240964,0.162162162,0.083333333,0.061728395,0.117647059,0.081081081,0.070588235,0.062992126,0.095744681,0.092715232,0.045045045,0.024390244,0.071428571,0.119047619,0.06741573,0.078947368,0.083333333,0.136645963,0.111111111,0.155172414,0.040540541,0.057142857,0.126984127,0.053571429,0.051724138,0.044117647,0.084507042,0.085714286,0.081967213,0.049180328,0.095744681,0.118421053,0.103448276,0.118644068,0.051724138,0.14516129,0.101123596,0.162162162,0,0.084507042,0.102040816,0.111111111,0.123595506,0.13559322,0.053191489,0.023529412,1,0.067567568,0.083333333,0.065217391,0.225806452,0,0.107142857,0.113207547,0.09375,0.052173913,0.051282051,0.06741573,0.132231405,0.107438017,0.053571429,0.075949367,0.080536913,0.093023256,0.109090909,0.133333333,0.118811881,0.026315789,0.090909091,0.061728395
C3,0.174657534,0.11790393,0.035874439,0.048245614,0.090517241,0.179591837,0.173076923,0.197260274,0.16097561,0.178988327,0.124481328,0.16194332,0.171548117,0.120481928,0.058558559,0.185344828,0.072340426,0.202643172,0.075,0.180076628,0.17791411,0.055555556,0.227941176,0.169270833,0.269709544,0.204444444,0.204444444,0.17888563,0.193050193,0.170731707,0.17167382,0.204,0.175572519,0.166666667,0.178861789,0.20703125,0.1328125,0.154811715,0.180722892,0.130612245,0.17254902,0.180722892,0.158333333,0.453874539,0.168888889,0.176311031,0.187250996,0.108527132,0.173333333,0.179916318,0.075949367,0.148594378,0.175732218,0.185185185,0.177966102,0.105932203,0.04954955,0.218253968,0.109704641,0.23465704,0.14957265,0.146551724,0.25,0.170940171,0.121338912,0.107296137,0.091743119,0.184210526,0.12605042,0.228070175,0.120930233,0.140495868,0.142241379,0.138528139,0.159090909,0.217592593,0.078341014,0.162895928,0.121338912,0.278688525,0.147540984,0.248175182,0.162698413,0.134782609,0.150862069,0.133891213,0.219730942,0.146017699,0.118421053,0.172638436,0.301158301,0.114155251,0.225925926,0.170731707,0.167664671,0.184738956,0.067264574,0.064377682,0.123893805,0.124444444,0.114678899,0.224899598,0.238938053,0.169642857,0.095454545,0.089686099,0.19123506,0.112107623,0.216814159,0.158590308,0.07860262,0.118942731,0.09478673,0.087155963,0.189274448,0.151851852,0.194805195,0.118644068,0.067567568,1,0.066945607,0.136363636,0.095238095,0.040540541,0.062222222,0.067873303,0.083333333,0.159533074,0.312714777,0.123966942,0.231372549,0.229249012,0.058295964,0.129310345,0.3,0.183406114,0.076923077,0.123853211,0.137254902,0.033492823,0.144578313,0.184684685
X1,0.069767442,0.114942529,0.125,0.15942029,0.160493827,0.101694915,0.081481481,0.045112782,0.039344262,0.082706767,0.142857143,0.132743363,0.110091743,0.142857143,0.101449275,0.137254902,0.17721519,0.14,0.151162791,0.128787879,0.051401869,0.169491525,0.067073171,0.054545455,0.105263158,0.142857143,0.142857143,0.051948052,0.153846154,0.172727273,0.117647059,0.126984127,0.146153846,0.174757282,0.169642857,0.136363636,0.159292035,0.103773585,0.097560976,0.102803738,0.09375,0.097560976,0.081818182,0.063348416,0.094736842,0.023297491,0.094488189,0.165137615,0.129032258,0.128440367,0.142857143,0.114035088,0.099099099,0.131578947,0.19,0.146067416,0.15625,0.088235294,0.130434783,0.082840237,0.111111111,0.091836735,0.123966942,0.138613861,0.135416667,0.112359551,0.067567568,0.088235294,0.112244898,0.1,0.093333333,0.114285714,0.115789474,0.094736842,0.156626506,0.106382979,0.136363636,0.166666667,0.197802198,0.092857143,0.130841121,0.076470588,0.145299145,0.073684211,0.125,0.108910891,0.107843137,0.162790698,0.170731707,0.063492063,0.098765432,0.118421053,0.116883117,0.14159292,0.054794521,0.133333333,0.128571429,0.219178082,0.144578313,0.13253012,0.150684932,0.123076923,0.12037037,0.119565217,0.078947368,0.076923077,0.12,0.098765432,0.104761905,0.106382979,0.1,0.130952381,0.090909091,0.114285714,0.058252427,0.117647059,0.103773585,0.117021277,0.083333333,0.066945607,1,0.183673469,0.160493827,0.107692308,0.126760563,0.115942029,0.142857143,0.139344262,0.087804878,0.13,0.107142857,0.109489051,0.084507042,0.157303371,0.084848485,0.142857143,0.144927536,0.131578947,0.149122807,0.055555556,0.058823529,0.11827957
Z4,0.0625,0.3,0.095238095,0.149425287,0.14,0.086956522,0.064102564,0.034722222,0.03058104,0.064935065,0.245283019,0.223140496,0.093023256,0.238938053,0.170731707,0.192982456,0.153061224,0.196428571,0.166666667,0.190140845,0.047008547,0.126582278,0.059782609,0.036789298,0.151724138,0.211009174,0.211009174,0.047808765,0.25,0.201612903,0.089430894,0.191176471,0.207142857,0.194915254,0.1796875,0.205673759,0.161538462,0.087301587,0.076388889,0.086614173,0.073825503,0.076388889,0.07751938,0.099137931,0.24,0.031971581,0.074324324,0.185483871,0.262626263,0.181818182,0.16,0.235294118,0.245614035,0.262711864,0.275229358,0.232323232,0.105882353,0.191489362,0.097345133,0.237804878,0.238095238,0.233009709,0.2,0.194690265,0.252427184,0.155339806,0.151162791,0.235849057,0.252427184,0.247787611,0.172413793,0.201754386,0.26,0.148148148,0.234042553,0.265306122,0.104651163,0.229166667,0.316326531,0.20979021,0.258928571,0.194117647,0.272727273,0.207920792,0.20754717,0.189189189,0.254716981,0.212121212,0.221052632,0.052380952,0.229813665,0.105263158,0.288590604,0.182539683,0.045833333,0.356521739,0.207317073,0.135416667,0.23655914,0.212765957,0.268292683,0.220588235,0.305555556,0.268041237,0.159090909,0.142857143,0.31147541,0.159574468,0.259259259,0.169811321,0.186813187,0.210526316,0.069767442,0.088888889,0.04845815,0.139072848,0.268518519,0.262626263,0.065217391,0.136363636,0.183673469,1,0.163265306,0.069767442,0.111111111,0.102272727,0.102040816,0.314049587,0.191176471,0.099173554,0.241134752,0.246376812,0.127906977,0.268041237,0.170588235,0.294117647,0.125,0.115789474,0.161538462,0.040540541,0.050359712,0.24
A2,0.103030303,0.202531646,0.186440678,0.258064516,0.46031746,0.142857143,0.180327869,0.069767442,0.060606061,0.173553719,0.182795699,0.177570093,0.178217822,0.156862745,0.174603175,0.163265306,0.281690141,0.154639175,0.347222222,0.130769231,0.087804878,0.155172414,0.145695364,0.082706767,0.106870229,0.145833333,0.145833333,0.095454545,0.165354331,0.154545455,0.098039216,0.129032258,0.176,0.166666667,0.183486239,0.15625,0.14159292,0.18556701,0.108333333,0.08411215,0.095238095,0.108333333,0.147058824,0.063926941,0.133333333,0.023339318,0.10483871,0.168224299,0.131868132,0.163461538,0.323943662,0.136363636,0.121495327,0.133928571,0.125,0.162790698,0.125,0.149606299,0.085106383,0.083832335,0.102040816,0.129032258,0.12605042,0.177083333,0.175824176,0.182926829,0.149253731,0.147368421,0.126315789,0.122641509,0.176470588,0.161616162,0.130434783,0.214285714,0.146341463,0.133333333,0.106060606,0.170731707,0.175824176,0.102189781,0.155339806,0.124223602,0.137931034,0.111111111,0.115789474,0.170212766,0.11,0.152941176,0.189873418,0.099447514,0.142857143,0.136986301,0.08974359,0.133928571,0.100961538,0.116666667,0.184615385,0.115384615,0.134146341,0.15,0.171428571,0.107692308,0.155339806,0.174418605,0.176470588,0.188405797,0.095238095,0.208333333,0.151515152,0.228915663,0.162162162,0.1625,0.111111111,0.101449275,0.090909091,0.162790698,0.12745098,0.144444444,0.225806452,0.095238095,0.160493827,0.163265306,1,0.111111111,0.114285714,0.086956522,0.102564103,0.161016949,0.088669951,0.088235294,0.176923077,0.162790698,0.136363636,0.134831461,0.120253165,0.182795699,0.1,0.135135135,0.316326531,0.057692308,0.068965517,0.133333333
F5,0.012658228,0.089552239,0.297297297,0.098039216,0.060606061,0.029126214,0.016666667,0.007936508,0.006872852,0.016949153,0.128205128,0.106382979,0.031914894,0.11627907,0.106382979,0.069767442,0.169491525,0.071428571,0.086956522,0.050420168,0.010050251,0.046511628,0.013422819,0.007575758,0.051282051,0.073170732,0.073170732,0.00921659,0.05,0.060606061,0.022727273,0.053571429,0.059322034,0.065934066,0.059405941,0.05,0.059405941,0.033333333,0.027777778,0.02173913,0.026548673,0.027777778,0.021505376,0.029268293,0.052631579,0.009025271,0.017699115,0.131868132,0.125,0.076086957,0.125,0.095744681,0.088888889,0.129032258,0.06741573,0.130434783,0.063829787,0.050847458,0.038961039,0.046052632,0.116883117,0.121621622,0.087378641,0.083333333,0.08974359,0.102941176,0.1,0.06097561,0.118421053,0.065934066,0.094339623,0.081395349,0.093333333,0.081081081,0.090909091,0.081081081,0.040816327,0.104477612,0.118421053,0.048780488,0.065934066,0.039215686,0.089108911,0.130434783,0.076923077,0.073170732,0.072289157,0.101449275,0.107692308,0.011428571,0.040540541,0.033898305,0.057142857,0.060606061,0.009756098,0.087378641,0.1,0.140350877,0.092307692,0.129032258,0.111111111,0.060869565,0.077777778,0.082191781,0.094339623,0.090909091,0.064220183,0.083333333,0.069767442,0.081081081,0.185185185,0.075757576,0.021276596,0.018867925,0.010416667,0.049180328,0.068965517,0.125,0,0.040540541,0.107692308,0.069767442,0.111111111,1,0.056603774,0.019230769,0.049180328,0.055045872,0.041884817,0.022988506,0.056451613,0.05785124,0.127659574,0.082191781,0.040268456,0.073170732,0.057692308,0.033333333,0.059405941,0.064516129,0,0.081081081
K2,0.076923077,0.08,0.037037037,0.084745763,0.164179104,0.175257732,0.101694915,0.048,0.041522491,0.103448276,0.129411765,0.12,0.179775281,0.11827957,0.071428571,0.162790698,0.069444444,0.166666667,0.106666667,0.117647059,0.066326531,0.261904762,0.104166667,0.045801527,0.129310345,0.170731707,0.170731707,0.060747664,0.116666667,0.141414141,0.180722892,0.125,0.117647059,0.153846154,0.138613861,0.116666667,0.138613861,0.16091954,0.122641509,0.133333333,0.127272727,0.122641509,0.107526882,0.078817734,0.086419753,0.014414414,0.098214286,0.088235294,0.1125,0.138297872,0.095890411,0.099009901,0.115789474,0.107843137,0.107526882,0.178082192,0.234042553,0.073170732,0.173333333,0.070512821,0.119047619,0.12345679,0.121495327,0.151162791,0.134146341,0.121621622,0.05,0.091954023,0.120481928,0.105263158,0.081967213,0.134831461,0.097560976,0.086419753,0.212121212,0.157894737,0.18,0.154929577,0.134146341,0.096,0.141304348,0.077419355,0.102803738,0.075,0.15,0.11627907,0.114942529,0.150684932,0.142857143,0.069364162,0.065789474,0.189655172,0.083333333,0.107843137,0.0591133,0.111111111,0.086206897,0.089552239,0.161764706,0.164179104,0.114754098,0.092436975,0.117021277,0.101265823,0.064516129,0.0625,0.097345133,0.089552239,0.123595506,0.1,0.014084507,0.161764706,0.166666667,0.169811321,0.074468085,0.079365079,0.122222222,0.098765432,0.107142857,0.062222222,0.126760563,0.111111111,0.114285714,0.056603774,1,0.173076923,0.384615385,0.118181818,0.067010309,0.127906977,0.103174603,0.105691057,0.070175439,0.12987013,0.086666667,0.142857143,0.3125,0.206896552,0.116504854,0.108108108,0.067961165,0.086419753
S1,0.130136986,0.068493151,0.019230769,0.070175439,0.119402985,0.180851064,0.104347826,0.06147541,0.060498221,0.116071429,0.081395349,0.12371134,0.2,0.097826087,0.055555556,0.154761905,0.057142857,0.158536585,0.081081081,0.111111111,0.107526882,0.19047619,0.098591549,0.046332046,0.185185185,0.1625,0.1625,0.092682927,0.110169492,0.134020619,0.1875,0.118181818,0.111111111,0.146067416,0.131313131,0.110169492,0.131313131,0.152941176,0.208333333,0.32,0.18627451,0.208333333,0.298701299,0.119170984,0.103896104,0.020909091,0.237113402,0.069306931,0.088607595,0.181818182,0.084507042,0.113402062,0.170454545,0.145833333,0.075268817,0.136986301,0.170212766,0.093220339,0.197183099,0.071895425,0.058139535,0.060240964,0.125,0.170731707,0.168831169,0.15942029,0.034482759,0.082352941,0.084337349,0.2,0.06779661,0.180722892,0.074074074,0.0625,0.166666667,0.103896104,0.302325581,0.196969697,0.125,0.13559322,0.159090909,0.100671141,0.055045872,0.0375,0.236111111,0.1625,0.160493827,0.191176471,0.132352941,0.151898734,0.074324324,0.346938776,0.125,0.12244898,0.127659574,0.13592233,0.052631579,0.060606061,0.151515152,0.209677419,0.101694915,0.104347826,0.146067416,0.090909091,0.05,0.048387097,0.130841121,0.076923077,0.114942529,0.075949367,0.014705882,0.134328358,0.204545455,0.340909091,0.069892473,0.146551724,0.101123596,0.048780488,0.113207547,0.067873303,0.115942029,0.102272727,0.086956522,0.019230769,0.173076923,1,0.301886792,0.081081081,0.096774194,0.160493827,0.114754098,0.117647059,0.054545455,0.150684932,0.126760563,0.107142857,0.224489796,0.240740741,0.098039216,0.055555556,0.258823529,0.075949367
Z16,0.113924051,0.072289157,0.032258065,0.074626866,0.146666667,0.22,0.12195122,0.071428571,0.06185567,0.133333333,0.11827957,0.153846154,0.22826087,0.131313131,0.0625,0.186813187,0.08974359,0.191011236,0.096385542,0.146341463,0.095959596,0.196078431,0.120805369,0.056179775,0.168067227,0.195402299,0.195402299,0.087962963,0.14516129,0.174757282,0.23255814,0.155172414,0.146341463,0.189473684,0.171428571,0.14516129,0.171428571,0.184782609,0.198113208,0.195652174,0.189189189,0.198113208,0.180851064,0.101941748,0.090909091,0.018867925,0.169642857,0.072072072,0.114942529,0.18556701,0.086419753,0.133333333,0.163265306,0.152380952,0.099009901,0.189873418,0.245283019,0.102362205,0.246753247,0.086956522,0.096774194,0.1,0.142857143,0.188888889,0.174418605,0.151898734,0.044117647,0.084210526,0.122222222,0.164948454,0.072463768,0.184782609,0.101123596,0.078651685,0.189189189,0.129411765,0.240740741,0.216216216,0.16091954,0.141732283,0.164948454,0.100628931,0.086206897,0.068181818,0.204819277,0.155555556,0.153846154,0.226666667,0.173333333,0.109195402,0.096774194,0.283333333,0.115646259,0.141509434,0.093137255,0.163636364,0.075757576,0.094594595,0.16,0.194444444,0.117647059,0.131147541,0.164948454,0.104651163,0.057142857,0.055555556,0.137931034,0.08,0.125,0.090909091,0.012658228,0.16,0.185185185,0.228070175,0.09375,0.125,0.112244898,0.077777778,0.09375,0.083333333,0.142857143,0.102040816,0.102564103,0.049180328,0.384615385,0.301886792,1,0.100840336,0.096938776,0.193181818,0.130769231,0.133858268,0.061538462,0.144578313,0.117647059,0.11827957,0.339622642,0.258064516,0.128440367,0.088888889,0.134615385,0.103448276
Z18,0.060747664,0.272727273,0.095238095,0.108108108,0.141666667,0.108974359,0.118343195,0.073578595,0.058823529,0.119760479,0.24,0.276119403,0.093333333,0.21641791,0.166666667,0.223076923,0.162393162,0.2265625,0.224137931,0.230769231,0.072,0.108910891,0.12371134,0.07073955,0.1875,0.220472441,0.220472441,0.067164179,0.295302013,0.186206897,0.145985401,0.217105263,0.222929936,0.179856115,0.191780822,0.253246753,0.167785235,0.095890411,0.072289157,0.073333333,0.070175439,0.072289157,0.065789474,0.120967742,0.214876033,0.049601417,0.089820359,0.205673759,0.223140496,0.169014085,0.158333333,0.197183099,0.204379562,0.219858156,0.296,0.218487395,0.093457944,0.232258065,0.088888889,0.170984456,0.214285714,0.2,0.243055556,0.179104478,0.169230769,0.154471545,0.12962963,0.212598425,0.216,0.205882353,0.168224299,0.151079137,0.211382114,0.235294118,0.230088496,0.256410256,0.102803738,0.215517241,0.216,0.289473684,0.197080292,0.20212766,0.320895522,0.208333333,0.170542636,0.139705882,0.21875,0.191666667,0.208695652,0.051724138,0.255681818,0.132743363,0.174863388,0.170068027,0.045801527,0.226027397,0.150943396,0.109243697,0.179487179,0.191304348,0.186915888,0.203821656,0.242424242,0.196721311,0.146788991,0.133928571,0.228187919,0.147826087,0.2421875,0.256410256,0.169642857,0.254545455,0.161616162,0.130841121,0.101265823,0.160714286,0.300813008,0.264957265,0.052173913,0.159533074,0.139344262,0.314049587,0.161016949,0.055045872,0.118181818,0.081081081,0.100840336,1,0.171806167,0.106382979,0.2,0.203703704,0.100917431,0.226890756,0.206521739,0.260162602,0.119266055,0.131578947,0.234042553,0.075268817,0.043209877,0.204918033
