0,A1,H1,F3,J7,L1,L4,L7,L10,L11,L13,N3,R1,Y12,Y33,Y35,Z6,Z8,Z9,Z14,Z19,Z20,Z21,Z22,Z25,Z27,Z29,Z30,Z32,Z35,Z36,Z37,Z38,Z40,Z41,Z42,Z43,Z45,Z47,B2,B6,C2,D2,Q2,S6,Y34,Z1,Z31,A5,D3,D5,E1,F1,F6,F7,J4,J8,K1,L12,L18,L21,L23,L24,M2,Q3,Q4,Y2,Y8,Y9,Y14,Y15,Y16,Y20,Y31,Z3,Z11,Z12,Z13,Z49,F4,J1,L3,L8,M3,S4,Y6,Y17,Y18,Y22,Y23,D1,J9,K3,L2,N2,Q8,Y3,Y4,Y10,Y11,Y13,Y19,Y21,Y24,Y25,Y26,Y28,Y29,Y32,Y39,Z2,Z10,Z28,A6,A7,G2,S5,B7,F2,G1,C3,X1,Z4,A2,F5,K2,S1,Z16,Z18,Z23,Z34,Z48,Z50,D4,J6,L6,B5,L22,P1,S2,T1,W2,Y5
Z6,0.383651945,0.169089518,0.092158448,0.212827988,0.337696335,0.456561922,0.251612903,0.366141732,0.313576844,0.253934192,0.374765771,0.394218942,0.414504325,0.450935905,0.088502895,1,0.290433586,0.975757576,0.296321526,0.545351474,0.333111259,0.071544715,0.351444292,0.360406091,0.859969559,0.925541126,0.925541126,0.356191744,0.571510957,0.574299635,0.581456954,0.6,0.574956921,0.579973992,0.571085783,0.582890855,0.553337492,0.332675871,0.323815704,0.208088235,0.377600979,0.323815704,0.231593996,0.486466715,0.1797308,0.534528552,0.258848022,0.278008299,0.311397558,0.340486409,0.341115435,0.307092199,0.241815476,0.352148813,0.238023952,0.290510949,0.044991511,0.234299517,0.081103679,0.41650548,0.327201051,0.328063241,0.41809291,0.334537572,0.46301689,0.232972136,0.138983051,0.194581281,0.275960171,0.258805513,0.151793161,0.484297521,0.263656227,0.225728155,0.337931034,0.328216374,0.051959114,0.301239971,0.439712058,0.325327511,0.482222222,0.478841871,0.401823708,0.212927757,0.293536122,0.479085332,0.261254613,0.256826568,0.1432,0.280997305,0.216108453,0.28143214,0.489001692,0.383647799,0.287433155,0.399103139,0.091735537,0.169738863,0.186305732,0.32234957,0.135620915,0.401880878,0.253574116,0.15471394,0.172240803,0.200165426,0.294247788,0.217462932,0.308812261,0.215544872,0.162719633,0.168714169,0.047332186,0.080334728,0.414707655,0.302788845,0.358415842,0.322818792,0.048101266,0.468707483,0.15,0.319816874,0.331592689,0.088116411,0.07854251,0.063122924,0.165263963,0.415069399,0.558058058,0.509350935,0.468108708,0.465478842,0.1088,0.1696638,0.280714818,0.42874039,0.059397884,0.13213448,0.419104478,0.007785467,0.158573596,0.12934519
Z8,0.237174721,0.174006445,0.118437118,0.202544031,0.264937107,0.282579787,0.185352622,0.250569476,0.215702479,0.186318632,0.284363636,0.289232935,0.252592593,0.308877928,0.079656863,0.290433586,1,0.289804469,0.664399093,0.328115942,0.234042553,0.075517661,0.230893001,0.247445255,0.304545455,0.279685265,0.279685265,0.230414747,0.310818546,0.311775473,0.299401198,0.310496543,0.323580034,0.292935839,0.317249698,0.323131254,0.298168035,0.237947123,0.223323171,0.167149758,0.26286509,0.223323171,0.175182482,0.248631744,0.131974249,0.291121817,0.196010408,0.534201954,0.244186047,0.221561969,0.491324201,0.21484038,0.184261036,0.290895062,0.177777778,0.191242181,0.047368421,0.14973822,0.068493151,0.2703677,0.255942948,0.248815166,0.283185841,0.218291631,0.301378446,0.17325228,0.087320574,0.118421053,0.209074733,0.165863067,0.110328638,0.323374341,0.199261993,0.134453782,0.231587561,0.224092117,0.044386423,0.210951526,0.297029703,0.212598425,0.313529412,0.313424009,0.295706371,0.164658635,0.185393258,0.313388626,0.190654206,0.181733458,0.123163842,0.212572374,0.122554068,0.142857143,0.303962153,0.272530642,0.219133279,0.254662841,0.091133005,0.128630705,0.130760986,0.217428818,0.100230415,0.278211498,0.166824645,0.101545254,0.101366743,0.121412804,0.189189189,0.126349892,0.181987001,0.13061651,0.153927813,0.115860517,0.031662269,0.060718711,0.273817455,0.250614251,0.238931298,0.231756215,0.041290323,0.260233918,0.147123894,0.261354582,0.320987654,0.13875,0.091240876,0.054931336,0.128630705,0.361532322,0.339669835,0.315669516,0.31042654,0.310859189,0.125443787,0.128723404,0.189814815,0.310185185,0.06119951,0.121816168,0.442793462,0.006896552,0.144654088,0.125146199
Z9,0.375166003,0.16913484,0.090684254,0.211851852,0.328938695,0.449131514,0.247639797,0.359364659,0.306889353,0.25,0.366666667,0.386377709,0.410894418,0.436683702,0.087837838,0.975757576,0.289804469,1,0.294889503,0.530346001,0.326832549,0.073211314,0.346073662,0.353806782,0.874321179,0.948535936,0.948535936,0.350134409,0.559861191,0.567749847,0.58070998,0.595390525,0.56426513,0.577150361,0.562726176,0.571005917,0.54940214,0.328239203,0.321944809,0.20432513,0.37053021,0.321944809,0.230043541,0.469208211,0.163086714,0.518962076,0.255977496,0.278089888,0.308379121,0.338651197,0.340341656,0.305755396,0.238490566,0.348023331,0.228096677,0.278471712,0.046086957,0.214689266,0.083047945,0.398452611,0.324468085,0.323568575,0.411330049,0.334556126,0.450087566,0.233254531,0.12,0.176422094,0.274170274,0.258566978,0.150510204,0.469680265,0.261640798,0.206980519,0.330549756,0.3281366,0.053228621,0.301704967,0.428055388,0.32422452,0.467481934,0.464066852,0.394978567,0.214728682,0.291891892,0.464285714,0.255414488,0.254681648,0.141809291,0.275885559,0.198558847,0.285957447,0.475706215,0.379047619,0.282432432,0.385604113,0.092060811,0.169796557,0.185725872,0.314533623,0.123762376,0.394819962,0.241849886,0.144136808,0.15851602,0.179933665,0.278312361,0.197357556,0.290322581,0.201775626,0.160839161,0.170711297,0.048500882,0.080410607,0.407160194,0.298858294,0.345261763,0.318181818,0.049265341,0.463598901,0.148766905,0.307490145,0.324555629,0.08835673,0.079470199,0.06462585,0.165237724,0.413377926,0.544044044,0.498069498,0.455,0.452314557,0.105863192,0.157728707,0.281818182,0.420582986,0.060782681,0.134185304,0.411658654,0.007978723,0.157528958,0.129537954
Z14,0.257992565,0.186243386,0.110588235,0.206333973,0.288976378,0.291749175,0.195535714,0.258452292,0.230706076,0.198575245,0.288793103,0.298882682,0.256578947,0.321253071,0.077014218,0.296321526,0.664399093,0.294889503,1,0.331228473,0.247261346,0.097590361,0.238473768,0.262354651,0.3125,0.285007072,0.285007072,0.25,0.317794201,0.318401937,0.296465969,0.31242236,0.334285714,0.294305822,0.322966507,0.331772967,0.304320601,0.247113164,0.251340996,0.185043145,0.29585383,0.251340996,0.198542805,0.250962279,0.122279793,0.299658703,0.223478261,0.394966118,0.236628849,0.235888795,0.391122278,0.220050977,0.198480532,0.298473282,0.180871212,0.191768827,0.048346056,0.146639511,0.072639225,0.270404542,0.25623053,0.241512346,0.287348587,0.233933162,0.301793445,0.176587302,0.078250863,0.112526539,0.212412587,0.165881244,0.101809955,0.328106852,0.192100539,0.139917695,0.230337079,0.210300429,0.053435115,0.212147887,0.301763553,0.203404255,0.317599068,0.315974254,0.294478528,0.166994106,0.18389753,0.315943728,0.18579235,0.188990826,0.131782946,0.233691164,0.145491803,0.139979859,0.319739953,0.277065527,0.236970684,0.26297086,0.086801427,0.134146341,0.128125,0.218458933,0.108229989,0.279020979,0.184383819,0.126234907,0.100663717,0.113006397,0.187665198,0.121465969,0.187043796,0.141975309,0.145940391,0.113537118,0.041131105,0.076735688,0.289893617,0.277732128,0.243222892,0.249201278,0.05296343,0.268645909,0.140256959,0.259577795,0.337428337,0.104705882,0.081871345,0.058181818,0.13877551,0.362136685,0.358433735,0.32407932,0.318422602,0.319691578,0.129181084,0.130841121,0.203483043,0.313930674,0.052941176,0.126623377,0.46250928,0.00530504,0.154639175,0.12244898
Z19,0.426545661,0.17961165,0.098880597,0.241791045,0.387478849,0.537610619,0.281564908,0.425799087,0.348432056,0.288770053,0.436333699,0.45736013,0.455065827,0.566087414,0.0825,0.545351474,0.328115942,0.530346001,0.331228473,1,0.388282596,0.081721772,0.392397661,0.442253521,0.571428571,0.509433962,0.509433962,0.401714286,0.668969182,0.646187603,0.574396407,0.660633484,0.687867451,0.617045455,0.660284464,0.667922497,0.613548029,0.404022989,0.381327334,0.237379808,0.464579901,0.381327334,0.259717314,0.436619718,0.182382134,0.527731092,0.301809691,0.319347319,0.331632653,0.367164179,0.403389831,0.311085316,0.241071429,0.43246311,0.23655914,0.28319624,0.043726236,0.198646986,0.078233438,0.44205298,0.37007874,0.372460497,0.505778756,0.35508982,0.559936068,0.212432106,0.106222502,0.161390441,0.284883721,0.239470517,0.12032419,0.621480709,0.264550265,0.18538981,0.381008206,0.30890973,0.044936709,0.328502415,0.517241379,0.311254396,0.618897638,0.613445378,0.487431694,0.215840387,0.264635603,0.612191277,0.266388558,0.277275467,0.138888889,0.343188406,0.198888203,0.212779156,0.610115911,0.471316085,0.352975159,0.450083659,0.087664371,0.163865546,0.167176975,0.328244275,0.125935162,0.484051483,0.245960503,0.148447205,0.13130056,0.156753408,0.294573643,0.170580964,0.274145171,0.182262997,0.17383404,0.141176471,0.037484117,0.071563089,0.52905368,0.365881677,0.395375071,0.348587571,0.043423537,0.473112128,0.153329261,0.385315879,0.390713477,0.093730602,0.084367246,0.061326658,0.172309553,0.436516854,0.740996547,0.649269311,0.616358839,0.611845584,0.115789474,0.166564979,0.294545455,0.526684636,0.067080745,0.134510043,0.512181917,0.005725191,0.170481928,0.126086957
Z20,0.618444846,0.153263955,0.089958159,0.193832599,0.312405446,0.383838384,0.4906639,0.492424242,0.493919551,0.485596708,0.302133517,0.313212609,0.395545315,0.347513481,0.075854701,0.333111259,0.234042553,0.326832549,0.247261346,0.388282596,1,0.082618026,0.466784765,0.493083808,0.344458438,0.320689655,0.320689655,0.628652215,0.365743358,0.352346999,0.335260116,0.352293578,0.372250423,0.349236641,0.369294606,0.372254335,0.329878049,0.482312338,0.33461835,0.334,0.474563402,0.33461835,0.322731525,0.272525849,0.144379845,0.324074074,0.380733945,0.251219512,0.243491577,0.335324232,0.29624171,0.232128514,0.183637946,0.299855491,0.192375887,0.215833333,0.051311288,0.159090909,0.127147766,0.292265572,0.274013403,0.270089286,0.334439283,0.333911535,0.375156055,0.196644921,0.08490566,0.127952756,0.224237428,0.20596206,0.109730849,0.383410673,0.213617021,0.176585366,0.264341085,0.2180937,0.094562648,0.259607173,0.332695985,0.264214047,0.388463802,0.387115839,0.33847185,0.171220401,0.202072539,0.386390533,0.20585702,0.232537577,0.118881119,0.485074627,0.186341463,0.1747851,0.389153754,0.345907473,0.504186047,0.286890872,0.076595745,0.145283019,0.133397313,0.237520129,0.110996917,0.345670391,0.192442882,0.129648241,0.10964467,0.129574679,0.211055276,0.138266796,0.204995693,0.177387914,0.155238095,0.103652517,0.069493522,0.130034522,0.485422741,0.266666667,0.272,0.238450075,0.092505855,0.300070274,0.130223518,0.265925926,0.305429864,0.093881857,0.079113924,0.068206821,0.158396947,0.316091954,0.41902834,0.414053426,0.422141119,0.41992665,0.087878788,0.13915547,0.292124542,0.336928934,0.066595059,0.134462151,0.338511327,0.010625738,0.24412666,0.104568528
Z21,0.077896787,0.067729084,0.052785924,0.083870968,0.084536082,0.080314961,0.092753623,0.084577114,0.079102715,0.093390805,0.070859167,0.074136479,0.072847682,0.08,0.04516129,0.071544715,0.075517661,0.073211314,0.097590361,0.081721772,0.082618026,1,0.07991121,0.081690141,0.079553903,0.072236728,0.072236728,0.080661841,0.073729864,0.072727273,0.068094874,0.075299085,0.078250154,0.073134328,0.073218997,0.077070064,0.074605452,0.087184874,0.083764219,0.081395349,0.078834619,0.083764219,0.075,0.060142712,0.059574468,0.072357724,0.083003953,0.063354037,0.07912844,0.074299635,0.077077077,0.073139975,0.078025478,0.066921606,0.060897436,0.071823204,0.048245614,0.062868369,0.071174377,0.071111111,0.071949948,0.083597884,0.076175041,0.075471698,0.078779276,0.086799277,0.01734104,0.042792793,0.070761015,0.081260365,0.068681319,0.07585335,0.081513828,0.060851927,0.07239819,0.059050064,0.070484581,0.081967213,0.077276205,0.068298969,0.078507079,0.076326003,0.072653061,0.082585278,0.066165414,0.076523995,0.060650888,0.074018127,0.073710074,0.077014218,0.076767677,0.068359375,0.082785808,0.082437276,0.07727797,0.069058296,0.075163399,0.068410463,0.061833689,0.053020962,0.064171123,0.08173913,0.080128205,0.080882353,0.062176166,0.055172414,0.056786704,0.06345733,0.078313253,0.067073171,0.057884232,0.050724638,0.056338028,0.075539568,0.074544013,0.077777778,0.078947368,0.07938258,0.077586207,0.066727605,0.057268722,0.085714286,0.087136929,0.041176471,0.052631579,0.032258065,0.074898785,0.071828358,0.079389313,0.073529412,0.079582518,0.080368906,0.056300268,0.063291139,0.073746313,0.081245254,0.111111111,0.284507042,0.085423197,0.011695906,0.074297189,0.100543478
Z22,0.535901926,0.148543689,0.093478261,0.182959641,0.31501548,0.46198407,0.72962963,0.681510165,0.698585419,0.696385542,0.289784573,0.303934871,0.536669543,0.329927885,0.070562293,0.351444292,0.230893001,0.346073662,0.238473768,0.392397661,0.466784765,0.07991121,1,0.593445527,0.360337006,0.341184868,0.341184868,0.497345133,0.361556064,0.342925659,0.331812256,0.340937115,0.365811966,0.326335878,0.352766211,0.357723577,0.331471136,0.634596696,0.261160714,0.223374175,0.346996466,0.261160714,0.218390805,0.308766486,0.135912698,0.370034843,0.253412969,0.217004049,0.239656518,0.39,0.261346999,0.24625624,0.225925926,0.296323529,0.19543379,0.21312873,0.057279236,0.175074184,0.112676056,0.2816609,0.255622189,0.257336343,0.331759946,0.384331797,0.342627014,0.235643564,0.085869565,0.136131013,0.233191489,0.245445829,0.11637931,0.374488005,0.220368745,0.168831169,0.274980016,0.216528926,0.053254438,0.276841171,0.315620999,0.272413793,0.367274868,0.365839243,0.288436268,0.175917215,0.242896425,0.363475177,0.224416517,0.223423423,0.133891213,0.39301701,0.204081633,0.254201681,0.363636364,0.300841515,0.415398389,0.283321703,0.072527473,0.150390625,0.142714571,0.256066946,0.117647059,0.307745505,0.215271389,0.164882227,0.107966457,0.132036847,0.213425129,0.146761134,0.222421525,0.169660679,0.144941634,0.117768595,0.063414634,0.089861751,0.53058104,0.261310452,0.267011834,0.246932515,0.107407407,0.341715976,0.134944612,0.259789157,0.301843318,0.090413943,0.085808581,0.0625,0.151515152,0.309037901,0.393756294,0.393957002,0.39684466,0.39792176,0.082120582,0.145273632,0.322115385,0.31910828,0.065701559,0.127811861,0.326370757,0.009852217,0.162241888,0.116772824
Z25,0.562651576,0.150337838,0.080218778,0.192675159,0.344309234,0.442257218,0.565906838,0.594009983,0.612604263,0.568181818,0.329196604,0.346794872,0.448632668,0.393127548,0.068773234,0.360406091,0.247445255,0.353806782,0.262354651,0.442253521,0.493083808,0.081690141,0.593445527,1,0.384802432,0.343342037,0.343342037,0.55527847,0.43281075,0.400694847,0.371604938,0.38879056,0.429522752,0.379646557,0.418739156,0.431740614,0.383333333,0.601549053,0.306834031,0.244313395,0.428082192,0.306834031,0.251607717,0.304895105,0.14039621,0.371483376,0.293563579,0.246849518,0.263948498,0.352335709,0.304526749,0.268532526,0.214054927,0.316610169,0.216680294,0.223834989,0.053412463,0.17238422,0.104901961,0.323127036,0.282157676,0.287404315,0.371974522,0.349117175,0.402271369,0.220701454,0.091751622,0.137687555,0.25617284,0.214461791,0.110603291,0.433919455,0.22578125,0.189594356,0.279019466,0.246037736,0.058415842,0.259143969,0.373923739,0.276021588,0.420783646,0.419612315,0.347607053,0.190833333,0.215360253,0.417331813,0.23046252,0.243527508,0.126672614,0.415171289,0.192105263,0.186689715,0.431712963,0.336399474,0.434392828,0.308690013,0.076421249,0.164806867,0.129692833,0.281464531,0.111716621,0.339805825,0.207729469,0.137342908,0.117540687,0.145276292,0.231782946,0.15696649,0.213217939,0.180944056,0.141414141,0.116917626,0.054162487,0.091173618,0.553418803,0.28194147,0.295003422,0.275618375,0.087967644,0.340282448,0.152691968,0.287899861,0.328136074,0.087557604,0.07962963,0.062977099,0.152931181,0.331759946,0.483140413,0.45567476,0.455985915,0.454867257,0.097122302,0.141630901,0.291770574,0.357875679,0.07068803,0.137533274,0.374145432,0.008072654,0.169243986,0.113019892
Z27,0.388681592,0.173728814,0.092715232,0.218157182,0.356164384,0.486020226,0.260053619,0.375543141,0.317829457,0.260521042,0.400719856,0.422393365,0.430379747,0.483195592,0.086956522,0.859969559,0.304545455,0.874321179,0.3125,0.571428571,0.344458438,0.079553903,0.360337006,0.384802432,1,0.829325058,0.829325058,0.370580808,0.598099497,0.601295642,0.583176397,0.609460279,0.604910714,0.589584625,0.592249855,0.603301081,0.576923077,0.350625,0.346964064,0.216290212,0.412078153,0.346964064,0.24131016,0.458585859,0.166666667,0.53580402,0.27486911,0.293733681,0.324151185,0.341349365,0.369402985,0.318879253,0.24002751,0.367073171,0.237370242,0.297407913,0.044376435,0.202741703,0.079425113,0.430939227,0.34625,0.350502513,0.445229682,0.33490566,0.495760317,0.23005698,0.10960961,0.16924209,0.287049399,0.256537102,0.139954853,0.523706897,0.272294078,0.194927536,0.343264249,0.373943662,0.048238897,0.30743013,0.456321839,0.329027872,0.516233766,0.513015184,0.426066628,0.215893108,0.284114766,0.512486428,0.260601915,0.255639098,0.140875912,0.303651505,0.199566161,0.258841234,0.532596685,0.40433213,0.312101911,0.417737003,0.087443946,0.16854725,0.180232558,0.334231806,0.121412804,0.42599278,0.247401247,0.146305779,0.14541387,0.164584864,0.283288043,0.182685253,0.282729805,0.196376812,0.162921348,0.170164918,0.042438272,0.076283988,0.448336252,0.325743201,0.367436057,0.337357052,0.048780488,0.468930173,0.15125448,0.330859617,0.356207112,0.089036056,0.094029851,0.064759036,0.17019774,0.428123038,0.620259481,0.547311828,0.507317073,0.504896627,0.111923921,0.160142349,0.279503106,0.464675474,0.068452381,0.141414141,0.461583236,0.007757952,0.159106769,0.12656365
Z29,0.365671642,0.169505272,0.093344857,0.208269525,0.320296696,0.437223975,0.245311328,0.351387949,0.303724928,0.247754491,0.353166987,0.373425693,0.404958678,0.419058553,0.078001753,0.925541126,0.279685265,0.948535936,0.285007072,0.509433962,0.320689655,0.072236728,0.341184868,0.343342037,0.829325058,1,1,0.341815681,0.545987112,0.555071562,0.577793009,0.589810581,0.5468841,0.576328178,0.550183599,0.554159186,0.543003851,0.320408163,0.311409396,0.205108359,0.356516291,0.311409396,0.224382947,0.475360121,0.161290323,0.51670075,0.248554913,0.266714594,0.299788881,0.339325843,0.328418231,0.301481481,0.233826968,0.335535007,0.230769231,0.268476621,0.046617916,0.218013468,0.084456424,0.377038487,0.316541865,0.313818924,0.397123202,0.336115326,0.427898764,0.226200163,0.124218052,0.183232498,0.268945022,0.259498787,0.155218555,0.451307735,0.253992395,0.212044105,0.328080229,0.293721973,0.05412844,0.300153139,0.407542579,0.319391635,0.450561798,0.447072072,0.380597015,0.216935484,0.289936102,0.447264523,0.255220418,0.255434783,0.141036534,0.273684211,0.20519263,0.297321429,0.451961342,0.366515837,0.280445372,0.37124183,0.094858156,0.169243287,0.185810811,0.292217327,0.126079447,0.376440461,0.242138365,0.146382979,0.16254417,0.18386817,0.28187404,0.202072539,0.283227848,0.207594937,0.158064516,0.163052905,0.047222222,0.080717489,0.398268398,0.296475466,0.330634278,0.305401662,0.050909091,0.456781448,0.150207469,0.294906166,0.32027027,0.08714409,0.078787879,0.064171123,0.163562753,0.392276423,0.519578313,0.479131886,0.435538117,0.434366197,0.108269395,0.155737705,0.28358209,0.412977562,0.059233449,0.132169576,0.396099939,0.008411215,0.154647436,0.128227194
Z30,0.365671642,0.169505272,0.093344857,0.208269525,0.320296696,0.437223975,0.245311328,0.351387949,0.303724928,0.247754491,0.353166987,0.373425693,0.404958678,0.419058553,0.078001753,0.925541126,0.279685265,0.948535936,0.285007072,0.509433962,0.320689655,0.072236728,0.341184868,0.343342037,0.829325058,1,1,0.341815681,0.545987112,0.555071562,0.577793009,0.589810581,0.5468841,0.576328178,0.550183599,0.554159186,0.543003851,0.320408163,0.311409396,0.205108359,0.356516291,0.311409396,0.224382947,0.475360121,0.161290323,0.51670075,0.248554913,0.266714594,0.299788881,0.339325843,0.328418231,0.301481481,0.233826968,0.335535007,0.230769231,0.268476621,0.046617916,0.218013468,0.084456424,0.377038487,0.316541865,0.313818924,0.397123202,0.336115326,0.427898764,0.226200163,0.124218052,0.183232498,0.268945022,0.259498787,0.155218555,0.451307735,0.253992395,0.212044105,0.328080229,0.293721973,0.05412844,0.300153139,0.407542579,0.319391635,0.450561798,0.447072072,0.380597015,0.216935484,0.289936102,0.447264523,0.255220418,0.255434783,0.141036534,0.273684211,0.20519263,0.297321429,0.451961342,0.366515837,0.280445372,0.37124183,0.094858156,0.169243287,0.185810811,0.292217327,0.126079447,0.376440461,0.242138365,0.146382979,0.16254417,0.18386817,0.28187404,0.202072539,0.283227848,0.207594937,0.158064516,0.163052905,0.047222222,0.080717489,0.398268398,0.296475466,0.330634278,0.305401662,0.050909091,0.456781448,0.150207469,0.294906166,0.32027027,0.08714409,0.078787879,0.064171123,0.163562753,0.392276423,0.519578313,0.479131886,0.435538117,0.434366197,0.108269395,0.155737705,0.28358209,0.412977562,0.059233449,0.132169576,0.396099939,0.008411215,0.154647436,0.128227194
